0,1,2,3,4,5,6,7,8,9,10,0
-1.3817496856372145,-0.8050053019307104,-0.802320784084273,-0.5818534281443345,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.280009828654116
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.633572072102883
0.09456962215905539,0.01612590749059929,-0.802320784084273,-0.5818534281443345,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.061462490597744
-1.3817496856372145,0.8763586030748285,-0.802320784084273,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.978617394068182
0.09456962215905539,-0.25758449564983726,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.06979587215689
0.09456962215905539,1.3846779231927822,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.254189968552817
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,-0.026855914521673387,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.931401459017525
-1.3817496856372145,-0.8050053019307104,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.503518943854685
0.09456962215905539,0.09432887981643831,-0.08318376022278404,-0.4562259834313532,0.34883176884195366,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,10.830969824842061
0.09456962215905539,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.314449160071012
0.09456962215905539,-0.25758449564983726,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.34705032144641
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.518415853167008
-1.3817496856372145,-0.8050053019307104,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.660172753900062
-1.3817496856372145,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.07393666482292
-1.3817496856372145,-0.8050053019307104,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.621938553982543
3.1814190839148924,1.6974898124961382,1.3550902875001938,1.5538131319763477,2.227270185660089,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.971204630519404
0.4972021606489472,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.282092425171639
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.684869359618002
0.22878046832235266,-0.33578746797567627,-0.802320784084273,-0.833108317570297,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.655147649183533
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.34705032144641
0.4972021606489472,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.02220830408089
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,-0.026855914521673387,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.053421883178572
0.09456962215905539,0.8763586030748285,-0.08318376022278404,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.928710232504155
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.32736089528991
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.056428922922915
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.941585213338247
1.7050997761186224,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.368208546953756
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,-0.026855914521673387,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.960277346350399
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.855945108418139
-1.3817496856372145,-1.2742231358857445,-0.44275227215352847,-0.833108317570297,-1.5296066479761816,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.989276182274935
0.09456962215905539,1.150069006215265,-0.08318376022278404,0.42316612955951594,0.34883176884195366,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.058781074545012
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.061462490597744
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.089508999068563
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.18267988243989
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.584910269399515
0.4972021606489472,1.3846779231927822,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.428543355697593
0.09456962215905539,0.8763586030748285,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.944364366779205
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.893771459117888
0.22878046832235266,0.4853437414456334,-0.802320784084273,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.717261720884188
-1.3817496856372145,-2.4863692069362493,-1.1618892960150173,-1.8381278752741474,-1.9887804831983924,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.326470842899342
0.4972021606489472,0.4853437414456334,1.3550902875001938,0.2975386848465346,0.6410333003469969,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.237488118934884
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.931725444421959
0.09456962215905539,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.88331630521427
0.09456962215905539,0.8763586030748285,-0.08318376022278404,0.8000484636984598,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.626842862666367
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.26789820240601
0.4972021606489472,1.8538957571478163,1.3550902875001938,1.4281856872633663,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.318754369272693
0.4972021606489472,0.993663061563587,1.3550902875001938,0.42316612955951594,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.711863755958657
-1.3817496856372145,-2.173557317632893,-0.802320784084273,-1.7125004305611662,-1.9887804831983924,7.2139910359430495,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,9.638174223850264
3.047208237751595,1.3846779231927822,1.3550902875001938,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.846490622987277
0.4972021606489472,0.6026481999343919,-0.08318376022278404,-0.833108317570297,-0.36080052195600854,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.862092668762644
0.22878046832235266,0.1334303659793578,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.97315700921406
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.862092668762644
1.7050997761186224,0.6026481999343919,1.3550902875001938,2.1819503555412543,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.696022720831856
-1.3817496856372145,-0.33578746797567627,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.533971572370383
-1.3817496856372145,-0.25758449564983726,-0.802320784084273,-1.209990651709241,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.188167121983652
-1.3817496856372145,-1.313324622048664,-0.08318376022278404,-0.833108317570297,-1.5296066479761816,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.082583913974387
0.22878046832235266,0.6026481999343919,0.6359532636387049,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.144911042902732
0.09456962215905539,0.993663061563587,1.3550902875001938,1.4281856872633663,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.481603204750256
0.4972021606489472,0.993663061563587,1.3550902875001938,-0.833108317570297,0.7662625281348726,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,10.881314302543597
0.09456962215905539,-0.25758449564983726,-0.802320784084273,-0.833108317570297,-1.780065103551933,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.301710499387234
0.09456962215905539,0.6026481999343919,1.3550902875001938,-1.0843632069962597,-0.5277728256731761,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.873255868299653
0.09456962215905539,0.993663061563587,1.3550902875001938,1.4281856872633663,1.392408667074251,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.540318039137862
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.260381938800737
0.4972021606489472,1.8538957571478163,9.984734573838061,2.1819503555412543,2.4777286412358404,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,12.263341053320566
0.7656238529755417,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.657682154931747
2.6445756992617033,0.993663061563587,1.3550902875001938,1.4281856872633663,1.4341517430035429,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.167743084945378
0.3629913144856499,0.3680392829568749,-0.08318376022278404,0.6744210189854786,1.058464059639916,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.145680569681762
-1.3817496856372145,-0.33578746797567627,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.15346364564591
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,11.064804181259648
0.09456962215905539,0.01612590749059929,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.064804181259648
0.09456962215905539,0.6026481999343919,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.969494001455322
0.22878046832235266,0.4853437414456334,-0.08318376022278404,0.2975386848465346,-0.06859899045096528,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.421848531521597
-0.8449063009840254,0.01612590749059929,-0.08318376022278404,-0.9587357622832784,-0.6947451293903437,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.46628456073464
0.4972021606489472,0.21163333830519684,-0.802320784084273,-0.833108317570297,-0.23557129416813286,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.860047678274917
0.09456962215905539,1.150069006215265,1.3550902875001938,1.4281856872633663,2.0185548060136296,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,11.799206957067087
-1.3817496856372145,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.267130165790453
0.09456962215905539,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.821440901496183
2.3761540069351086,1.5801853540073796,-0.08318376022278404,1.5538131319763477,1.058464059639916,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.219074000897615
0.4972021606489472,1.8538957571478163,4.23163838294615,2.433205244967217,1.726353274508586,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,2.295851903017948,-0.15268234051817953,12.05888963501851
-1.11332799331062,-0.9614112465823884,-0.802320784084273,-1.586872985848185,-1.9887804831983924,-0.13861952350891368,-1.1229876416680882,3.1581858607489335,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.446778399351528
3.1814190839148924,0.6026481999343919,1.3550902875001938,1.5538131319763477,0.22360254105407798,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,2.3801095491528512,-0.4355681647781714,-0.15268234051817953,11.600668174471034
0.09456962215905539,-0.25758449564983726,-0.08318376022278404,0.2975386848465346,0.22360254105407798,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.59563423276249
0.09456962215905539,0.01612590749059929,-0.802320784084273,-1.209990651709241,-0.06859899045096528,-0.13861952350891368,0.8904817496607516,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,-0.15268234051817953,10.913835810881007
0.09456962215905539,0.4853437414456334,-0.08318376022278404,0.2975386848465346,1.1419502114984996,-0.13861952350891368,-1.1229876416680882,-0.31663747609928805,-0.420148728177629,-0.4355681647781714,6.549545917400528,11.285442512056921
